,processor,amount,original_currency,target_currency,fx,transaction_status,transaction_start_date,transaction_end_date,duration,transaction_profit,pyr_id,pye_id,ppid,country,payee_satisfaction,payor_satisfaction,overall_satisfaction
174,3,1193.97,410,986,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,-0.30603000000000335,280301355331,284579545409,288857670467,484,1,1,1
175,2,3818.77,840,978,1,1,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,26,32.1877,288857604418,284579545409,288857669953,156,0,1,1
176,1,1965.71,484,840,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,32.917069999999995,280284513091,284596322627,280301224771,840,1,1,1
177,1,4000.76,484,356,1,1,2019-03-02T19:00:00Z,2019-04-11T12:00:00Z,24,14.503800000000012,288891224641,280267801409,280267801154,76,0,1,1
178,3,4107.05,840,356,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,6,1.6070499999999868,288857604674,288857735745,284562637377,76,1,1,1
179,3,3994.78,356,356,0,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,-81.3956,284579414339,288857670467,284596322883,484,1,1,0
180,1,1155.71,410,840,1,1,2019-03-03T12:00:00Z,2019-04-12T12:00:00Z,24,4.2408339999999995,288857735490,280301355841,284579414851,484,1,1,1
181,2,4879.26,410,356,1,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,36.53408,288857604931,288874513217,280301290049,410,0,0,0
182,1,3193.51,978,840,1,1,2019-03-06T01:00:00Z,2019-03-13T12:00:00Z,4,44.90265,284596257602,284596322625,280284447043,156,1,1,1
183,2,4776.37,986,156,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,11.10548,288857604931,288857669955,284579414851,250,1,1,1
184,3,4976.47,484,840,1,0,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,7,9.952940000000005,288874512961,284562768706,280301289794,840,0,0,0
185,2,2709.35,840,986,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,2.8374000000000006,284596323137,288857604418,284562702657,250,1,1,1
186,3,3933.9,978,156,1,1,2019-03-03T12:00:00Z,2019-04-11T12:00:00Z,23,-51.14070000000001,280267735618,288874447169,284562703171,156,0,0,0
187,1,4621.98,484,978,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,51.96376,288891224641,284562768193,280284447555,410,0,1,1
188,2,1353.23,978,840,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,7.532300000000001,284579545921,288874381633,288857670211,156,1,1,1
189,1,2130.35,840,840,0,1,2019-03-06T01:00:00Z,2019-04-11T12:00:00Z,21,-33.95524999999999,284579545923,280267670083,288874512705,484,1,1,0
190,3,3225.03,978,978,0,1,2019-03-07T15:00:00Z,2019-04-13T12:00:00Z,22,-115.37605000000002,284596257602,280301224770,284562637634,76,1,1,1
191,2,3982.27,356,356,0,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,-1.0,280301224770,284596191810,280284578114,840,1,1,1
192,2,4963.15,986,484,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,18.834175000000045,284596323137,284562637121,288874447426,76,1,1,1
193,2,4663.35,484,978,1,0,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,8.658375000000007,280284512834,284596192065,284562768194,484,0,1,1
194,2,2420.46,356,978,1,0,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,6,7.392070000000018,288891290433,288874512963,284562637377,76,0,1,1
195,2,4778.52,156,484,1,1,2019-03-07T15:00:00Z,2019-04-12T12:00:00Z,21,43.7852,284596257603,284596323138,288874512706,276,1,1,1
196,3,583.9,410,410,0,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,-8.7585,284579545410,280284578115,284579480386,276,1,1,1
197,1,4835.41,356,986,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,2,18.67705000000001,280267735363,280284512833,288874447682,76,1,1,1
198,2,357.03,986,978,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,2.5702999999999996,280284578627,280301289794,284562637634,840,1,1,0
199,3,580.83,978,978,0,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,-5.808300000000001,288874447426,284562768707,280284447555,840,1,1,0
200,1,1820.6,410,156,1,0,2019-03-03T00:00:00Z,2019-04-12T12:00:00Z,24,24.308999999999997,280267800899,284596191811,280301224771,156,0,0,0
201,2,3385.99,840,410,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,6,5.464975000000003,284596322627,284596322625,288874512705,484,1,0,1
202,3,2129.26,356,410,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,-0.37073999999999785,280267801409,284596191555,288857670466,76,1,1,1
203,3,3829.14,484,484,0,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,-57.437099999999994,284579545923,288874447683,288857670210,276,1,0,1
204,3,1507.15,356,978,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,-0.9928500000000042,284579480131,288857735746,288857604931,76,1,1,1
205,2,4981.26,978,484,1,1,2019-03-03T12:00:00Z,2019-04-15T12:00:00Z,25,9.453149999999994,280267735618,288874512705,280284447043,484,0,1,1
206,1,2962.31,978,156,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,0.9246200000000044,288891224386,284596191811,284562768194,356,1,1,1
207,3,257.89,156,484,1,0,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,0.5157799999999999,284562637634,280301289794,284579480130,840,1,1,0
208,3,3681.08,356,840,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,25.108100000000007,288891159363,284596322881,288874447427,410,1,1,1
209,2,4744.49,484,484,0,1,2019-03-03T00:00:00Z,2019-04-15T12:00:00Z,25,-4.0,284596192065,280267735874,288857670210,276,1,1,1
210,3,2301.07,986,356,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,1,14.758025000000004,280284447042,288874381633,280267670339,410,1,1,1
211,3,3118.71,410,356,1,1,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,6,-40.54323000000001,284596257347,280284578115,288874447427,156,0,0,0
212,1,2277.41,410,410,0,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,-7.33223,284562637379,288874381635,284579545410,840,1,0,1
213,3,4894.44,356,986,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,-63.62772,280284513089,280267800897,280284447043,156,0,1,0
214,3,394.88,410,840,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,-1.1051200000000012,288857735490,280284512835,288857670211,484,1,1,0
215,3,3399.96,410,978,1,0,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,54.599239999999995,280301355331,284596322881,284579414337,356,0,0,0
216,1,3056.93,156,986,1,0,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,33.18316,284562637123,284562637635,280301290049,410,0,0,0
217,1,4162.75,484,840,1,0,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,3.3255000000000337,280284578113,288874512963,288891159361,356,0,1,1
218,3,562.4,156,840,1,1,2019-03-06T01:00:00Z,2019-04-15T12:00:00Z,24,1.1248000000000005,280284447299,284579545410,288874512707,840,1,1,0
219,3,2404.89,978,356,1,0,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,7.214669999999998,288874447171,280267801155,288874447426,276,0,0,0
220,3,1205.62,410,156,1,1,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,23,2.411240000000001,284579545410,284579479874,288857604931,840,1,0,1
221,1,4611.7,978,156,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,77.8989,280284578627,288857735745,288857669955,840,0,1,1
222,3,556.81,840,484,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,0.5793900000000001,284562637123,284596322627,284562637122,356,1,1,1
223,3,3554.94,978,986,1,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,57.54386000000002,284579414339,280284512833,288857670466,356,1,1,1
224,1,3689.42,410,840,1,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,17.922868,288857735490,284596257089,284579480130,484,1,1,1
225,1,3432.13,978,986,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,16.533502,284596192065,280284578369,280301289794,484,1,0,1
226,2,3263.3,484,978,1,0,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,11.184850000000012,284562768195,284579545409,280267670339,76,0,1,1
227,3,4352.8,986,410,1,1,2019-03-03T12:00:00Z,2019-04-13T12:00:00Z,24,72.70320000000002,284596257603,280267735618,280267670339,356,0,1,1
228,1,4734.77,986,356,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,79.99109,284596191555,288874382147,288857735747,840,1,0,1
229,2,3183.3,356,978,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,11.099800000000016,288891290433,284596191809,280284447555,356,1,1,1
230,3,4753.5,410,410,0,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,-73.3025,284596191554,288891289921,284596257347,250,1,1,0
231,1,1900.07,356,986,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,39.30154,288874512707,288857735746,284579480130,250,1,0,1
232,3,4335.15,840,484,1,0,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,0.6010899999999992,280267735363,288874512963,288857669955,250,0,1,1
233,1,1877.71,840,986,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,3.8885500000000093,280267801409,280284447043,288891159361,76,1,1,1
234,1,2978.18,986,978,1,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,63.01996,288857604931,284596322627,288891159361,250,1,1,1
235,2,3705.21,356,986,1,1,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,3,6.263024999999992,284579480131,284579545410,280267801154,484,1,1,0
236,2,298.2,410,156,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,-3.0180000000000002,288857735490,284579545409,280284447555,156,1,1,1
237,3,3887.16,986,410,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,1,0.3322960000000066,288857604418,288874513219,288857670467,250,1,1,1
238,2,3554.07,156,986,1,0,2019-03-03T00:00:00Z,2019-04-12T12:00:00Z,24,29.5407,280284578627,284562637377,288891159361,156,0,1,1
239,2,310.22,410,840,1,1,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,3,-2.8977999999999997,284596322625,288857736002,284579414337,156,1,1,1
240,3,2705.95,410,156,1,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,1.2059499999999872,284579545921,280284447553,284579480386,484,1,1,1
241,1,2048.46,410,484,1,1,2019-03-03T00:00:00Z,2019-04-11T12:00:00Z,23,42.56612,288874447171,288857735747,280267670339,250,1,1,1
242,2,1064.6,484,484,0,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,2,-8.0,288857670466,288891289923,280284447555,250,1,1,0
243,2,4999.59,356,410,1,0,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,21.997540000000043,288891224641,280284512835,284579480130,356,0,1,0
244,2,4702.24,978,356,1,0,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,20.21344000000002,288891290178,288891289921,288857670466,356,0,1,0
245,2,4190.28,840,978,1,0,2019-03-02T19:00:00Z,2019-04-11T12:00:00Z,24,35.9028,280284512834,288874447681,284579545410,156,0,1,0
246,2,4681.39,978,840,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,45.813900000000004,284579545923,280301224770,280301290049,840,0,1,1
247,3,993.85,978,356,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,4,1.9877000000000002,284579480131,280267735618,284562637634,840,1,0,0
248,2,365.11,410,840,1,1,2019-03-03T00:00:00Z,2019-03-12T12:00:00Z,5,-2.087224999999999,284579545922,288857670467,284596257347,484,1,1,1
249,3,442.14,484,356,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,-2.05786,284596191555,288891159105,288857670211,76,1,0,1
250,2,2485.34,484,356,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,20.8534,280267670082,284596322627,284562637122,276,1,1,1
251,1,1157.23,840,840,0,1,2019-03-03T12:00:00Z,2019-03-12T12:00:00Z,5,-8.78615,284596192065,280284447553,288857604931,156,1,1,1
252,1,1649.5,410,840,1,1,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,26,-1.7009999999999934,288891159363,280267735618,284596323139,356,1,1,1
253,3,3399.77,156,484,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,1.8997699999999895,288857669953,280267735619,284596257347,484,1,0,0
254,2,317.92,356,986,1,1,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,6,-6.72832,288891158850,280267801155,284579480386,250,1,1,1
255,2,453.06,410,410,0,0,2019-03-02T19:00:00Z,2019-03-13T12:00:00Z,6,-6.12448,288874512961,280284447553,280301289794,410,1,1,1
256,2,4868.67,840,484,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,21.212019999999995,288857670466,284596323138,288857670210,356,1,1,1
257,1,2729.81,156,156,0,1,2019-03-03T00:00:00Z,2019-04-11T12:00:00Z,23,-42.94715,280267800899,288857670210,288857736002,484,1,0,0
258,3,594.48,356,356,0,0,2019-03-03T00:00:00Z,2019-04-15T12:00:00Z,25,-5.9448,280301355330,288891289921,280284447043,840,1,1,0
259,1,2019.07,986,484,1,0,2019-03-02T19:00:00Z,2019-04-12T12:00:00Z,24,20.728839999999998,284562637121,280267669827,284596257347,410,0,1,1
260,2,4959.91,840,840,0,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,-42.17928,288891290435,280284447298,284596257345,410,1,1,1
261,1,3956.52,986,484,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,45.47823999999999,288874447171,280284578115,280284447043,276,0,1,1
262,3,1381.48,484,410,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,6,-0.11852000000000018,280284447299,288891290179,284596191809,484,1,1,1
263,3,223.11,484,840,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,7,-2.900430000000001,284596191554,284579545409,280267670339,156,0,0,0
264,3,838.23,156,484,1,1,2019-03-06T01:00:00Z,2019-04-15T12:00:00Z,24,2.51469,284562637379,284596191809,280284513089,276,1,1,1
265,3,4264.31,484,410,1,1,2019-03-03T12:00:00Z,2019-04-12T12:00:00Z,24,29.482325000000017,288857604418,288857604418,288857735746,410,0,1,1
266,1,3020.86,356,410,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,9.604299999999995,284562768707,288891289923,280267670339,76,1,1,1
267,2,1229.51,156,986,1,1,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,23,2.0327950000000143,288874447171,288891159362,284579545410,76,1,0,1
268,1,153.71,840,986,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,-1.1699659999999996,288857670466,280267801155,288874447426,484,1,1,1
269,2,1382.89,978,986,1,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,7.828900000000001,284562768705,284579545665,284579480130,156,1,1,1
270,2,1948.42,978,156,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,2,1.8710500000000039,284562637379,280267735618,284579414851,484,1,1,1
271,3,1255.15,356,410,1,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,2.510299999999999,284596257089,284596191811,288874447427,840,0,1,1
272,1,3976.08,986,484,1,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,84.97376000000001,284562637379,288874512963,288857670467,250,0,1,1
273,2,586.66,410,484,1,0,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,1,-0.13339999999999996,284562637635,288874381633,288874447426,156,1,0,1
274,3,247.23,356,978,1,1,2019-03-02T19:00:00Z,2019-04-13T12:00:00Z,25,-5.302629999999999,280284578627,280301224770,280284447043,356,1,0,0
275,3,822.46,978,840,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,-0.677540000000004,288874512707,288874381635,284579545410,484,1,1,0
276,2,1814.04,840,978,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,14.1404,284596323137,288874381633,284562637122,276,1,1,1
277,1,2270.71,484,156,1,0,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,1,31.060650000000003,288857669953,284596322881,280267801154,156,0,1,1
278,2,1809.75,356,986,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,12.0975,288874512961,288874381634,288857604931,156,1,1,1
279,2,3944.77,356,156,1,1,2019-03-02T19:00:00Z,2019-03-12T12:00:00Z,6,29.05816,280284578115,288857670210,288857670467,410,1,0,0
280,1,4693.47,356,410,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,54.32164000000001,288874513219,288874381891,288857735746,276,1,1,0
281,2,4421.75,410,156,1,1,2019-03-03T12:00:00Z,2019-04-13T12:00:00Z,24,8.054374999999993,284596257602,280284578115,284562637377,484,0,0,0
282,1,1155.88,410,410,0,0,2019-03-03T00:00:00Z,2019-03-12T12:00:00Z,5,-51.235200000000006,288874512962,288857735746,284596322883,356,1,1,0
283,2,1437.61,356,356,0,0,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,-8.0,284579414337,284579545409,280284447555,250,1,1,1
284,3,4703.14,410,484,1,0,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,0.8218840000000114,288891158850,288891224386,288874512706,250,0,1,1
285,3,871.01,840,986,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,4,-11.323129999999999,284596191554,280284447554,284562702657,156,0,1,0
286,3,678.89,410,978,1,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,3,-1.821110000000001,284596257347,288874381891,284579480386,76,1,1,1
287,2,177.86,986,978,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,-6.932839999999998,284596257089,280267735874,280284513089,356,1,1,0
288,3,2186.75,484,410,1,0,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,6.560249999999996,284596322627,280284578369,288857670467,276,1,0,1
289,1,4676.83,356,410,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,54.12196000000001,288874447171,280267669827,288857735747,276,0,1,1
290,2,4108.72,986,356,1,1,2019-03-06T01:00:00Z,2019-03-13T12:00:00Z,4,30.369760000000014,280267800899,284562768706,288857735747,410,1,1,1
291,3,4110.09,356,410,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,-53.43117,280284513091,284579545922,288874447682,156,0,1,0
292,3,3145.44,484,978,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,21.090800000000016,280267735618,280301355841,280267801154,410,1,1,1
293,2,428.9,840,356,1,1,2019-03-02T19:00:00Z,2019-04-12T12:00:00Z,24,-1.9277499999999987,280301355329,288857670467,288874512706,484,1,1,1
294,1,4951.38,356,840,1,1,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,6,57.416560000000004,280284512833,288874512705,284562637634,276,1,1,0
295,3,2753.54,410,156,1,0,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,2,0.2535399999999868,284562637377,280267669827,280267801154,76,1,1,1
296,1,4618.67,156,978,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,4,78.01739,284596322627,288891224386,284579414339,840,1,1,1
297,1,3850.96,410,356,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,6,2.7019200000000296,280284447042,284579545922,284579414337,356,1,1,1
298,2,4093.85,410,156,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,39.9385,284596257089,280267669827,284596191809,840,0,1,1
299,3,2640.64,410,986,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,7.92192,284562637379,280284447298,288874512705,276,1,1,0
300,2,2679.39,986,484,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,3,8.076340000000016,284562637379,280267670083,288874512705,356,1,1,0
301,2,4740.78,356,484,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,43.4078,284562637634,284562768193,284562768194,276,0,1,1
302,2,1617.11,840,156,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,-1.5315599999999998,288874447171,288874382147,288857736002,250,1,1,1
303,2,3205.75,410,156,1,0,2019-03-07T15:00:00Z,2019-04-12T12:00:00Z,21,28.057499999999997,280301355330,280267801155,280284447043,276,0,1,0
304,1,4826.3,840,410,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,81.54710000000001,280267735362,280301224770,284579414339,840,1,1,1
305,2,1617.26,356,356,0,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,-56.5178,284596192065,288874513219,288857604931,356,1,1,0
306,3,2020.28,156,840,1,1,2019-03-03T00:00:00Z,2019-04-15T12:00:00Z,25,-0.47972000000000037,284562637635,288874447681,284562637634,76,1,1,0
307,1,202.0,978,484,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,7,0.42399999999999993,288891224386,288857670467,284562637634,276,1,1,1
308,1,2068.34,484,156,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,7,28.025100000000002,288874447169,288857735745,284596257345,156,1,1,0
309,1,974.66,840,156,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,8.195919999999997,288874513217,280267735619,280284447043,410,1,1,1
310,3,3967.44,356,978,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,11.902320000000003,284596192065,280267735874,284596323139,276,1,1,1
311,1,2383.99,484,840,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,-0.23201999999999146,284596192065,288891224897,280301224771,356,1,0,1
312,1,3824.99,356,840,1,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,18.654945999999995,288874512707,284596322627,288891159361,484,0,0,1
313,1,2643.78,840,156,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,7.718900000000019,288891224641,280301355841,284579414337,76,1,1,0
314,3,1257.46,356,356,0,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,7,-31.436500000000002,280284578115,288857670467,284596323139,156,0,1,1
315,2,2778.92,356,484,1,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,23.7892,284562703170,280284512833,288857735747,276,1,1,0
316,2,3997.77,156,484,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,5,7.99108,288874513217,288857669955,284579414851,250,1,1,1
317,3,1423.19,356,356,0,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,2,-23.34785,288891290178,288874381634,288857604931,250,1,1,1
318,1,1026.4,410,986,1,1,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,26,10.3168,288874513219,288891289923,288857604931,276,1,0,1
319,1,3150.96,840,410,1,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,4,15.015183999999998,284596322627,284596323138,288874512705,484,1,1,0
320,3,3040.01,978,978,0,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,4,-63.300200000000004,288891159362,280301224770,288874512705,410,1,0,1
321,2,1575.1,356,156,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,2,14.751,284562637121,288857670465,280301289794,840,1,1,1
322,3,4408.02,410,410,0,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,-44.080200000000005,288874512961,284579545409,284596257090,840,1,1,1
323,1,2533.4,986,840,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,4,35.001000000000005,284596257603,284579545409,284596191809,156,1,1,1
324,2,2171.2,978,156,1,1,2019-03-03T00:00:00Z,2019-04-15T12:00:00Z,25,2.4279999999999973,280267735363,284596191809,288857670210,484,1,1,0
325,1,323.79,840,410,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,4,4.623380000000001,280267670082,288891159106,280301289794,250,1,1,1
326,1,4286.66,978,986,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,61.299899999999994,288857670211,280284578115,284579545923,156,1,0,1
327,3,1343.11,986,840,1,0,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,6,-1.1941339999999983,280301289794,284579545667,284579480386,250,1,1,1
328,2,1754.28,484,978,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,3,-0.9828799999999998,284596192065,288891159106,288857735746,250,1,1,1
329,3,3055.19,156,356,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,4,9.165569999999995,288891290177,288857735746,288857604931,276,1,1,1
330,2,2991.29,356,484,1,1,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,6,9.960805000000022,288874513217,280267735874,288857735747,76,1,1,1
331,3,4618.27,840,156,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,7,0.7709620000000115,280301290305,284596257602,284562637377,250,0,1,1
332,2,2969.17,978,156,1,1,2019-03-03T00:00:00Z,2019-03-12T12:00:00Z,5,9.815020000000018,284579545923,284596191555,288857670467,356,1,1,0
333,2,288.37,410,978,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,5,-2.202334999999998,284596192065,288891159105,288874447427,76,1,1,0
